feature,coefficient,abs_coefficient
cat__diag_1_815,-0.3180688729304934,0.3180688729304934
cat__diag_1_816,0.028019606848697164,0.028019606848697164
cat__diag_1_817,-0.10891436713379164,0.10891436713379164
cat__diag_1_82,1.4131226344665315,1.4131226344665315
cat__diag_1_820,0.17729804777928773,0.17729804777928773
cat__diag_1_821,-0.19875634018309102,0.19875634018309102
cat__diag_1_822,-0.07933983844904866,0.07933983844904866
cat__diag_1_823,0.05114266561267565,0.05114266561267565
cat__diag_1_824,0.2930158771687324,0.2930158771687324
cat__diag_1_825,-0.4788839953154931,0.4788839953154931
cat__diag_1_826,1.2345590894167606,1.2345590894167606
cat__diag_1_827,-0.1797012525048628,0.1797012525048628
cat__diag_1_831,-0.6327976965573537,0.6327976965573537
cat__diag_1_832,-0.10004205426583893,0.10004205426583893
cat__diag_1_835,-0.43752473562660904,0.43752473562660904
cat__diag_1_836,-0.5867214633994595,0.5867214633994595
cat__diag_1_837,-0.10069811150291202,0.10069811150291202
cat__diag_1_838,-0.15761038909707287,0.15761038909707287
cat__diag_1_839,-0.09531856591012886,0.09531856591012886
cat__diag_1_84,-0.11899946982474881,0.11899946982474881
cat__diag_1_840,-0.9218312430917356,0.9218312430917356
cat__diag_1_842,-0.08671798522604698,0.08671798522604698
cat__diag_1_843,-1.2982182802386766,1.2982182802386766
cat__diag_1_844,-1.015402412409601,1.015402412409601
cat__diag_1_845,-0.5996104077855081,0.5996104077855081
cat__diag_1_846,-0.56956590065563,0.56956590065563
cat__diag_1_847,-0.3113000579184417,0.3113000579184417
cat__diag_1_848,-0.477875129335057,0.477875129335057
cat__diag_1_850,-1.0295379536963294,1.0295379536963294
cat__diag_1_851,-0.21709041371149343,0.21709041371149343
cat__diag_1_852,0.3211927565108842,0.3211927565108842
cat__diag_1_853,1.0819028189274855,1.0819028189274855
cat__diag_1_854,0.28417988273862127,0.28417988273862127
cat__diag_1_860,0.7642279733099234,0.7642279733099234
cat__diag_1_861,0.19210622333484695,0.19210622333484695
cat__diag_1_862,-0.23950116649834347,0.23950116649834347
cat__diag_1_863,-0.2462171953219826,0.2462171953219826
cat__diag_1_864,-0.6882632413641673,0.6882632413641673
cat__diag_1_865,-0.6232722036098026,0.6232722036098026
cat__diag_1_866,-0.7794387617356083,0.7794387617356083
cat__diag_1_867,-1.2770115758320086,1.2770115758320086
cat__diag_1_868,-0.2550890434996292,0.2550890434996292
cat__diag_1_870,-0.09408749098511719,0.09408749098511719
cat__diag_1_871,-0.2928980601646854,0.2928980601646854
cat__diag_1_873,-1.133004195819618,1.133004195819618
cat__diag_1_875,-0.09342539369797208,0.09342539369797208
cat__diag_1_878,-0.3417708007962354,0.3417708007962354
cat__diag_1_879,-0.4025249189496938,0.4025249189496938
cat__diag_1_88,-0.9036342414810004,0.9036342414810004
cat__diag_1_880,-0.19975121632541534,0.19975121632541534
cat__diag_1_881,-0.37648924319911875,0.37648924319911875
cat__diag_1_882,0.48183130935738855,0.48183130935738855
cat__diag_1_883,-0.5531906460450169,0.5531906460450169
cat__diag_1_885,-0.06388939343924889,0.06388939343924889
cat__diag_1_886,-0.3307679907879358,0.3307679907879358
cat__diag_1_890,0.18741936189845781,0.18741936189845781
cat__diag_1_891,-1.1068114727249543,1.1068114727249543
cat__diag_1_892,-1.0514162996388396,1.0514162996388396
cat__diag_1_893,-0.7681294292891198,0.7681294292891198
cat__diag_1_895,-0.23223509573005777,0.23223509573005777
cat__diag_1_897,-0.36302502859302327,0.36302502859302327
cat__diag_1_9,-0.6446147830229791,0.6446147830229791
cat__diag_1_903,-0.07032553035235359,0.07032553035235359
cat__diag_1_904,1.560619996166933,1.560619996166933
cat__diag_1_906,1.097952888339362,1.097952888339362
cat__diag_1_911,-0.14647419422266167,0.14647419422266167
cat__diag_1_913,-0.3396479426455087,0.3396479426455087
cat__diag_1_914,-0.3637184068130946,0.3637184068130946
cat__diag_1_915,-0.14149808334809594,0.14149808334809594
cat__diag_1_916,-0.39548204918030627,0.39548204918030627
cat__diag_1_917,-0.17044852159577178,0.17044852159577178
cat__diag_1_919,-0.2090814253173904,0.2090814253173904
cat__diag_1_920,-0.3475709023082469,0.3475709023082469
cat__diag_1_921,-0.23804198203016816,0.23804198203016816
cat__diag_1_922,1.0092107091601747,1.0092107091601747
cat__diag_1_923,-0.384126126195391,0.384126126195391
cat__diag_1_924,-0.401675162463694,0.401675162463694
cat__diag_1_928,-0.19563804044372826,0.19563804044372826
cat__diag_1_933,-1.2823500908337133,1.2823500908337133
cat__diag_1_934,0.6376950755026114,0.6376950755026114
cat__diag_1_935,0.7052747721169565,0.7052747721169565
cat__diag_1_936,-0.1427985984993507,0.1427985984993507
cat__diag_1_939,-0.10406605774802323,0.10406605774802323
cat__diag_1_94,0.1950614574908644,0.1950614574908644
cat__diag_1_941,-0.3162906246323508,0.3162906246323508
cat__diag_1_942,0.7912882921992624,0.7912882921992624
cat__diag_1_944,-0.3369051946623227,0.3369051946623227
cat__diag_1_945,-1.1325854229025076,1.1325854229025076
cat__diag_1_952,0.3160719047198813,0.3160719047198813
cat__diag_1_955,-0.10661059287411978,0.10661059287411978
cat__diag_1_957,-0.14000873177138137,0.14000873177138137
cat__diag_1_958,-0.03575197528415658,0.03575197528415658
cat__diag_1_959,0.5719117256235892,0.5719117256235892
cat__diag_1_962,0.7527541093593058,0.7527541093593058
cat__diag_1_963,-0.28892678044931613,0.28892678044931613
cat__diag_1_964,0.9236409444077296,0.9236409444077296
cat__diag_1_965,0.6152971264439819,0.6152971264439819
cat__diag_1_966,0.6849653083697849,0.6849653083697849
cat__diag_1_967,1.044065994290392,1.044065994290392
cat__diag_1_968,-0.9334301324859284,0.9334301324859284
cat__diag_1_969,0.19134001778615514,0.19134001778615514
cat__diag_1_97,-0.2923895973404498,0.2923895973404498
cat__diag_1_970,-0.713098207236171,0.713098207236171
cat__diag_1_971,-0.19551260164000805,0.19551260164000805
cat__diag_1_972,0.6975636030983418,0.6975636030983418
cat__diag_1_973,0.6306510961763419,0.6306510961763419
cat__diag_1_974,0.7750978306659855,0.7750978306659855
cat__diag_1_975,-0.31979278431804237,0.31979278431804237
cat__diag_1_977,-1.3873492305049802,1.3873492305049802
cat__diag_1_98,-0.1051302170318121,0.1051302170318121
cat__diag_1_983,-0.42411915035227044,0.42411915035227044
cat__diag_1_986,-0.4824703495406667,0.4824703495406667
cat__diag_1_987,-0.34179056527617163,0.34179056527617163
cat__diag_1_989,0.5549218440248376,0.5549218440248376
cat__diag_1_990,-0.36508375743429117,0.36508375743429117
cat__diag_1_991,-0.9597974618752811,0.9597974618752811
cat__diag_1_992,-0.8049663194261975,0.8049663194261975
cat__diag_1_995,0.21990394875325947,0.21990394875325947
cat__diag_1_996,0.21841363705512995,0.21841363705512995
cat__diag_1_997,-0.40388668256152976,0.40388668256152976
cat__diag_1_998,0.08123023403688728,0.08123023403688728
cat__diag_1_999,-1.0310993801290833,1.0310993801290833
cat__diag_1_E909,-0.09839910507875282,0.09839910507875282
cat__diag_1_Unknown,1.093486206895514,1.093486206895514
cat__diag_1_V07,-0.3274424328581011,0.3274424328581011
cat__diag_1_V25,-0.10744838192126288,0.10744838192126288
cat__diag_1_V26,-0.08847613798856638,0.08847613798856638
cat__diag_1_V43,-0.32527799830500964,0.32527799830500964
cat__diag_1_V45,-0.5292584452431371,0.5292584452431371
cat__diag_1_V51,-0.1619113509058553,0.1619113509058553
cat__diag_1_V53,-0.7294791862640504,0.7294791862640504
cat__diag_1_V54,-0.264269021748444,0.264269021748444
cat__diag_1_V55,-0.8560799552856546,0.8560799552856546
cat__diag_1_V56,-0.13365198345336568,0.13365198345336568
cat__diag_1_V57,0.3039224311668597,0.3039224311668597
cat__diag_1_V58,1.6809812825028596,1.6809812825028596
cat__diag_1_V60,0.9759930962484287,0.9759930962484287
cat__diag_1_V63,0.9062310624747187,0.9062310624747187
cat__diag_1_V66,-0.12744961608934705,0.12744961608934705
cat__diag_1_V67,-0.06727591998070183,0.06727591998070183
cat__diag_1_V70,-0.11730713487008045,0.11730713487008045
cat__diag_1_V71,-0.5465179389712954,0.5465179389712954
cat__diag_2_11,0.4573172396216234,0.4573172396216234
cat__diag_2_110,1.6904296259159286,1.6904296259159286
cat__diag_2_111,-0.09666214199328144,0.09666214199328144
cat__diag_2_112,0.45362254404486396,0.45362254404486396
cat__diag_2_114,1.3604059193930653,1.3604059193930653
cat__diag_2_117,0.29122398009508893,0.29122398009508893
cat__diag_2_131,-0.21590247687927935,0.21590247687927935
cat__diag_2_135,0.611582437045766,0.611582437045766
cat__diag_2_136,1.9845056226186362,1.9845056226186362
cat__diag_2_137,-0.15935432899857407,0.15935432899857407
cat__diag_2_138,-0.24167423183353315,0.24167423183353315
cat__diag_2_140,-0.17179505621388572,0.17179505621388572
cat__diag_2_141,-0.5092024790831283,0.5092024790831283
cat__diag_2_145,-0.28370638485850297,0.28370638485850297
cat__diag_2_150,1.10778852963259,1.10778852963259
cat__diag_2_151,-0.08804866883152504,0.08804866883152504
cat__diag_2_152,0.2870748777438411,0.2870748777438411
cat__diag_2_153,0.04184227587517652,0.04184227587517652
cat__diag_2_154,-0.14552830828830365,0.14552830828830365
cat__diag_2_155,-0.7892588081302087,0.7892588081302087
cat__diag_2_156,1.341545793024464,1.341545793024464
cat__diag_2_157,0.5896755832301491,0.5896755832301491
cat__diag_2_162,0.5415535002967377,0.5415535002967377
cat__diag_2_163,-0.1320340047211804,0.1320340047211804
cat__diag_2_164,-0.1385329664076721,0.1385329664076721
cat__diag_2_171,-0.5339379403448596,0.5339379403448596
cat__diag_2_172,0.6739477458084662,0.6739477458084662
cat__diag_2_173,-0.09143191263455568,0.09143191263455568
cat__diag_2_174,-0.13112303283488483,0.13112303283488483
cat__diag_2_179,0.330266953692513,0.330266953692513
cat__diag_2_180,-0.13316721796039455,0.13316721796039455
cat__diag_2_183,-0.0285043931902335,0.0285043931902335
cat__diag_2_185,-0.2285686033106907,0.2285686033106907
cat__diag_2_186,0.7325990092791245,0.7325990092791245
cat__diag_2_188,-1.0379733675175389,1.0379733675175389
cat__diag_2_189,-0.3039763652597933,0.3039763652597933
cat__diag_2_191,0.749160719026955,0.749160719026955
cat__diag_2_192,-0.14234736012020574,0.14234736012020574
cat__diag_2_193,1.0842589267106022,1.0842589267106022
cat__diag_2_196,0.4423025624932308,0.4423025624932308
